location_name,lat,lon,date,time,species_tvk,species,passes,percentile,activity_level,pass_definition,detector_make,detector_model,detector_height_m,roost_within_25m,activity_elevated_by_roost,roost_species,linear_feature_adjacent,linear_feature_25m,anthropogenic_feature_adjacent,anthropogenic_feature_25m,temperature_c,rainfall,wind_speed_mph,method_of_classification,analysis_software_used,site_name,reference_range_size,location_filter,date_filter,detector_make_filter
d9,55.01965,-6.82065,2018-07-23,23:12:53,NHMSYS0000080185,Nyctalus leisleri,13,84,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-23,23:12:56,NHMSYS0000080185,Nyctalus leisleri,13,84,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-23,23:13:12,NHMSYS0000080185,Nyctalus leisleri,13,84,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-23,23:17:25,NHMSYS0000080185,Nyctalus leisleri,13,84,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-24,22:08:43,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-24,22:57:09,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-24,23:02:08,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-24,23:02:13,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-24,23:04:20,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-24,23:04:25,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-24,23:43:01,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-24,23:05:00,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-24,23:06:02,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-24,23:07:42,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-24,22:22:36,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-24,23:05:57,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-24,23:09:44,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,03:14:06,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,22:58:43,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,23:03:55,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,23:04:01,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,23:06:57,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,23:07:35,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,23:10:17,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-24,23:10:19,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-24,22:31:33,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-24,22:40:25,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-24,22:52:21,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-24,22:55:57,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-24,23:10:36,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-24,23:13:02,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-24,23:16:18,NHMSYS0000080185,Nyctalus leisleri,7,73,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-25,00:08:59,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-25,01:39:56,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-25,03:41:39,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-25,23:58:26,NHMSYS0000080185,Nyctalus leisleri,1,0,low,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-25,01:02:17,NHMSYS0000080185,Nyctalus leisleri,1,0,low,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-26,22:58:05,NHMSYS0000080185,Nyctalus leisleri,1,0,low,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-26,23:09:09,NHMSYS0000080185,Nyctalus leisleri,1,0,low,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-26,23:09:46,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-26,23:09:51,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-26,22:45:29,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-26,23:23:39,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-26,23:23:41,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-26,23:23:43,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-26,23:02:18,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-26,23:02:31,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-26,23:02:38,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,22:58:06,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:04:33,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:04:54,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:05:11,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:15:44,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:16:02,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:18:38,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:18:56,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:20:04,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:20:16,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:20:58,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:21:11,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:23:40,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:23:59,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:26:25,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:26:43,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:26:56,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:27:08,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:29:08,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:29:10,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:29:32,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:32:37,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:32:42,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:42:16,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:46:48,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-29,23:47:59,NHMSYS0000080185,Nyctalus leisleri,26,92,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-29,22:47:06,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-29,23:19:00,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-29,22:47:15,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-29,23:08:55,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-29,23:10:06,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-29,23:16:30,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-30,00:04:38,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-30,22:31:12,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-30,00:00:03,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-30,22:09:51,NHMSYS0000080185,Nyctalus leisleri,2,31,low/medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-30,00:13:12,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-30,22:45:38,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-30,23:30:32,NHMSYS0000080185,Nyctalus leisleri,3,51,medium,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:02:43,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:03:42,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:12:11,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:23:04,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:28:52,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:28:55,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:46:20,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:48:23,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:48:34,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:48:41,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:48:43,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:48:50,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,22:59:29,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,23:14:49,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-08-02,23:54:53,NHMSYS0000080185,Nyctalus leisleri,17,86,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-08-02,00:40:03,NHMSYS0000080185,Nyctalus leisleri,5,67,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-08-02,22:05:00,NHMSYS0000080185,Nyctalus leisleri,5,67,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-08-02,22:06:04,NHMSYS0000080185,Nyctalus leisleri,5,67,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-08-02,22:23:45,NHMSYS0000080185,Nyctalus leisleri,5,67,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-08-02,23:44:26,NHMSYS0000080185,Nyctalus leisleri,5,67,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-08-02,22:46:50,NHMSYS0000080185,Nyctalus leisleri,12,83,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-08-02,22:46:56,NHMSYS0000080185,Nyctalus leisleri,12,83,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-08-02,22:47:07,NHMSYS0000080185,Nyctalus leisleri,12,83,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-08-02,22:47:13,NHMSYS0000080185,Nyctalus leisleri,12,83,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-08-02,22:47:18,NHMSYS0000080185,Nyctalus leisleri,12,83,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-08-02,22:47:25,NHMSYS0000080185,Nyctalus leisleri,12,83,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-08-02,23:49:56,NHMSYS0000080185,Nyctalus leisleri,12,83,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,22:36:45,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,22:36:49,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,22:55:45,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,23:07:10,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,23:07:12,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,23:07:19,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,23:07:24,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,23:07:31,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-08-02,23:07:45,NHMSYS0000080185,Nyctalus leisleri,9,79,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
